source,id,label,description
oh1,akm868,AKM868,"This binding is for users coming from the proprietary homeautomation-system 'IP-Symcon'. If you have bought some hardware from them, you can use this binding to enable your AKM868 presence detection system."
oh1,alarmdecoder,Alarm Decoder,"The [Alarm Decoder](http://www.alarmdecoder.com) is a hardware adapter that interfaces with Ademco/Honeywell alarm panels. It acts essentially like a keypad, reading and writing messages on a serial bus that connects keypads with the main panel."
oh1,anel,Anel NET-PwrCtrl,"Monitor and control Anel NET-PwrCtrl devices."
oh1,asterisk,Asterisk,"The Asterisk binding is used to enable communication between openhab and the free and open source PBX solution [Asterisk](http://www.asterisk.org). This binding detects incoming phone calls or if someone makes a phone call. In combination with other bindings (e.g., the Samsung TV Binding) you can display caller IDs on your TV."
oh1,astro,Astro,"The Astro binding is used for calculating many `DateTime` and positional values for sun and moon and for scheduling of events."
oh1,autelis,Autelis,"Autelis manufactures a network enabled pool interface for many popular pool systems.  See the [Autelis website](http://www.autelis.com) and the [Autelis Command Protocol](http://www.autelis.com/wiki/index.php?title=Pool_Control_(PI)_HTTP_Command_Reference) for more information."
oh1,benqprojector,BenQ Projector,"This binding is designed to interface with BenQ projectors that have an RS232 interface on them that accepts the commands documented by BenQ [here](ftp://ftp.benq-eu.com/projector/benq_rs232_commands.pdf)."
oh1,bluetooth,Bluetooth,"The Bluetooth binding is used to connect openHAB with a Bluetooth device. With it, you can make openHAB react to Bluetooth devices that come in range of your network."
oh1,bticino,Bticino,"The openHAB Bticino binding allows openHAB to connect to Bticino My Home Automation installations by OpenWebNet protocol."
oh1,caldav-command,CalDAV Command,"This binding can be used to connect through the CalDAV Interface to calendars."
oh1,caldav-personal,CalDAV Personal,"This binding can be used to connect through the CalDAV Interface to calendars."
oh1,comfoair,ComfoAir,"This binding should be compatible with the Zehnder ComfoAir 350 ventilation system. ComfoAir 550 is untested but should supposedly use the same protocol. The same is true for the device WHR930 of StorkAir, G90-380 by Wernig and Santos 370 DC to Paul."
oh1,configadmin,ConfigAdmin,"With this binding it is possible to dynamically change settings that are defined in the Configuration Admin Manager of OSGi, where all configuration data are kept for openHAB. The various `.cfg` files are as such used to define the initial configuration, while you can use this binding to change values during runtime, simply by sending a command to an item."
oh1,cups,CUPS,"The openHAB CUPS binding allows interaction with printers and their print queues via a CUPS server."
oh1,daikin,Daikin,"The Daikin binding allows monitoring and control of a Daikin air conditioner or heat pump, through either the KKRP01A wired module or the BRP072A42 wireless module."
oh1,davis,Davis,"The openHAB Davis binding supports reading data from Davis weather stations.  Most Davis weather stations should be supported."
oh1,ddwrt,DD-WRT,"The openHAB DD-WRT Binding allows interaction with a DD-WRT device."
oh1,denon,Denon,"The openHAB Denon Binding allows interaction with Denon AV receivers. It should be compatible with previous generation receivers such as AVR-X2000/X3000, as well as current ones such as X2100W/X3100W."
oh1,digitalstrom,digitalSTROM,"The openHAB digitalSTROM binding allows interaction with digitalSTROM devices."
oh1,diyonxbee,DIYOnXBee,"The openHAB DIYOnXBee binding allows interaction with self built (DIY) hardware that communicate via XBee modules."
oh1,dmx,DMX,"The openHAB DMX binding can control DMX devices like RGB LED strips, dimmers"
oh1,dscalarm,DSC PowerSeries Alarm System,"This binding mintors and controls the DSC PowerSeries Alarm System, utilizing the EyezOn Envisalink 3/2DS interface or the DSC IT-100 RS-232 interface."
oh1,dsmr,DSMR,"The openHAB DSMR binding is targeted for Dutch users having a smart meter ('Slimme meter' in Dutch).  Data of Dutch smart meters can be obtained via the P1-port. When connecting this port from a serial port the data can be read out."
oh1,ebus,eBUS,"The eBUS binding allows you to control your heating system. The eBUS protocol is used by heating system vendors like Wolf, Vaillant, Kromschröder etc. You can read temperatures, pump performance, gas consumption etc."
oh1,ecobee,Ecobee,"Ecobee Inc. of Toronto, Canada, sells a range of Wi-Fi enabled thermostats, principally in the Americas.  The EMS, EMS Si, Smart, Smart Si and ecobee3 models are supported by this binding, which communicates with the [Ecobee API](https://www.ecobee.com/home/developer/api/documentation/v1/index.shtml) over a secure, RESTful API to Ecobee's servers. Monitoring ambient temperature and humidity, changing HVAC mode, changing heat or cool setpoints, changing the backlight intensity, and even sending textual messages to one or a group of thermostats, can be accomplished through this binding."
oh1,ecotouch,EcoTouch,"The openHAB EcoTouch binding allows interaction with a heat pump."
oh1,ekey,ekey,"[ekey](http://ekey.net/) is an Austrian company that provides biometric access-control solutions, more precisely fingerprint readers and corresponding controllers.  This binding extends the functionality of the products [ekey home](http://ekey.net/ekey-home-en) and [ekey multi](http://ekey.net/ekey-multi-en)."
oh1,energenie,Energenie,"The openHAB Energenie binding allows you to send commands to multiple Gembird energenie PMS-LAN power extenders."
oh1,enocean,EnOcean,"[EnOcean](https://www.enocean.com/en/) provides reliable and self-powered wireless sensor solutions for the Internet of Things.  This binding allows openHAB to monitor and control EnOcean devices through the EnOcean USB 300 gateway."
oh1,enphaseenergy,Enphase Energy,"This binding is for people with [Enphase Energy](http://enphase.com) microinverters used in their solar installation, which means every solar panel has its own inverter and can be monitored individually."
oh1,epsonprojector,Epson Projector,"This binding should be compatible with Epson projectors which support ESC/VP21 protocol over serial port."
oh1,exec,Exec,"If you want to enhance openHAB with a 'swiss-army-knife-binding' which executes given commands on the commandline, please place this bundle in the folder `${openhab_home}/addons` and add binding information to your configuration. See the following sections on how to do this."
oh1,expire,Expire,"The Expire binding will post an update or command that you specify (the 'expire' update/command) to items it is bound to after a period of time has passed.  If you don't specify an update or command, the default is to post an Undefined (`UnDefType.UNDEF`) update to the item."
oh1,fatekplc,Fatek PLC,"[Fatek PLC](http://fatek.com/en/prod.php?catId=1) is one kind of programmable logic controller.  This binding support native Fatek protocol to communicate with PLC.  For communication to PLC is used [JFatek library](http://www.simplify4u.org/jfatek/)."
oh1,fht,FHT,"FHT is a range of devices produced by busware.de which allows to interact with various protocols and devices over radio frequencies. It's also possible to build one on your own."
oh1,freebox,Freebox,"This binding is intended for users of the French DSL operator Free, using Freebox Revolution (v6)."
oh1,freeswitch,FreeSWITCH,"The FreeSWITCH Binding connects to a FreeSWITCH instance and can report on current active calls as well as show unread voicemails and if a MWI is on."
oh1,fritzaha,Fritz AHA,"This binding provides access to AVM Home Automation devices, such as the Fritz!DECT 200 connected to a Fritz!Box or the Fritz!Powerline 546E. It is designed to allow for multiple hosts, for instance using both a Fritz!Box and a Fritz!Powerline."
oh1,fritzbox,Fritz!Box,"This binding can be configured in the `services/fritzbox.cfg` file."
oh1,fritzboxtr064,Fritzbox (using TR064 protocol),"This is a binding for communication with AVM Fritz!Box using SOAP requests (TR064 protocol)."
oh1,frontiersiliconradio,Frontier Silicon Radio,"This binding is for internet radios based on the [Frontier Silicon chipset](http://www.frontier-silicon.com/digital-radio-solutions)."
oh1,fs20,FS20,"This binding enables support of sending and receiving FS20 messages via the CUL transport. You will need CULLite or similiar device from busware.de. This device needs to be flashed with the latest culfw firmware from culfw.de."
oh1,garadget,Garadget,"The [Garadget](http://garadget.com) is cloud-based device that 'futurizes' your existing garage door opener, letting you open and close your garage door from anywhere, including via openHAB with this binding.  Remote access is made possible with the [particle.io](https://www.particle.io/) REST API."
oh1,gc100ir,Global Cache IR,"This page describes the Global Cache IR binding (1.x), which allows openHAB items to send commands to the corresponding IR devices from one or more instances of Global Cache."
oh1,gpio,GPIO,"This binding is for the local GPIO subsystem. It is currently only exposed to user space by [Linux GPIO framework](https://www.kernel.org/doc/Documentation/gpio/sysfs.txt). Being based on a kernel implementation, it's hardware agnostic and works on different boards without modification (this is on theory only, not all existing boards can be tested)."
oh1,harmonyhub,Harmony Hub,"The Harmony Hub binding is used to enable communication between openHAB and one or more Logitech Harmony Hub devices. The API exposed by the Harmony Hub is relatively limited, but it does allow for reading the current activity as well as setting the activity and sending device commands."
oh1,hdanywhere,HDanywhere,"[HDanywhere](http://www.hdanywhere.co.uk) is a manufacturer of multiroom/distributed audio/video equipment. This binding supports their V3 of the Multiroom+ HDMI matrix running firmware V1.2(20131222). These matrices support the highest HD resolutions, including 1080p 3D & 4K, use a single Cat5e/6/7 wiring structure with reliable performance up to 100m, have IR passback to allow you to select and control what you watch from every room and are fully compatible with universal remote controls."
oh1,heatmiser,Heatmiser,"The Heatmiser binding allows you to control Heatmiser RS-422 network thermostats (also sold under other names). The binding communicates via TCP/IP to an RS-422 adaptor that links to the thermostats."
oh1,hms,HMS,"This binding enables support of receiving HMS messages via the CUL transport."
oh1,homematic,Homematic,"This is the binding for the [eQ-3 Homematic Solution](http://www.eq-3.de/)."
oh1,horizon,Horizon mediabox,"This binding supports the horizon mediabox used by cable companies in the Netherlands and some other countries. The box is manufactured by Samsung and known as SMT-G7400 and SMT-G7401. This binding is tested with the SMT-G7401 but should also work with the SMT-G7400. The binding only works when your box is connected to your home network. When you are able to use the HorizonGo remote control app, you should also be able to use this binding."
oh1,http,HTTP,"If you want to have openHAB request a URL when commands are sent to items, or have it poll a given URL frequently and update items' states, install and configure this binding."
oh1,hue,Hue,"This binding connects openHAB to your Philips Hue lighting system."
oh1,iec6205621meter,IEC 62056-21 Meter,"This binding is used to communicate to metering devices supporting serial communication according IEC 62056-21 mode C master. It can be used to read metering data from slaves such as gas, water, heat, or electricity meters."
oh1,ihc,IHC / ELKO,"This binding is for the 'Intelligent Home Control' building automation system originally made by LK, but now owned by Schneider Electric and sold as 'IHC Intelligent Home Control'. It is based on a star-configured topology with wires to each device. The system is made up of a central controller and up to 8 input modules and 16 output modules. Each input module can have 16 digital inputs and each output module 8 digital outputs, resulting in a total of 128 input and 128 outputs per controller."
oh1,insteonhub,Insteon Hub,"DO NOT USE THIS BINDING. The InsteonHub binding is outdated and no longer supported. Use the InsteonPLM binding instead."
oh1,insteonplm,Insteon PLM,"Insteon is a home area networking technology developed primarily for connecting light switches and loads. Insteon devices send messages either via the power line, or by means of radio frequency (RF) waves, or both (dual-band). A considerable number of Insteon compatible devices such as switchable relays, thermostats, sensors etc are available. More about Insteon can be found on [Wikipedia](http://en.wikipedia.org/wiki/Insteon)."
oh1,intertechno,Intertechno,"You can send intertechno in every mode. I.e., if you are using the CUL in slow RF mode or BidCos mode you can still send intetechno commands. The firmware will take care of switching to intertechno mode, sending the command and switching back."
oh1,ipx800,IPX800,"IPX800 is a 8 relay webserver from gce-electronics with a lot of possibilities:"
oh1,irtrans,IRTrans,"This binding communicates with the [IRTrans](http://www.irtrans.de) infrared emitter/transceiver."
oh1,jointspace,jointSPACE,"The jointSPACE binding lets you control your Philips TV that is compatible with the [jointSPACE JSON API](http://jointspace.sourceforge.net/projectdata/documentation/jasonApi/index.html) over Ethernet."
oh1,k8055,Velleman k8055 USB IO Board,"This binding allows you to integrate a [Velleman k8055 USB IO Board](http://www.vellemanusa.com/products/view/?country=us&lang=enu&id=500349) with openHAB."
oh1,km200,KM200,"The KM200 Binding is communicating with a [Buderus Logamatic web KM200 / KM100 / KM50](https://www.buderus.de/de/produkte/catalogue/alle-produkte/7719_gateway-logamatic-web-km200-km100-km50).  It is possible to receive and send parameters like string or float values."
oh1,knx,KNX,"The openHAB KNX binding allows one to connect to [KNX Home Automation](http://www.knx.org/) installations. Switching lights on and off, activating your roller shutters or changing room temperatures are only some examples."
oh1,koubachi,Koubachi,"The [Koubachi](http://www.koubachi.com) Services help everybody without a green thumb to be a perfect gardener. All plants can be registered on their really nice website (or through iPhone/iPad App) to tell you when and how to care for your plants. Furthermore they offer a dedicated hardware, the WIFI Plant Sensor. This wireless device measures vital parameters and determines the vitality of your plants."
oh1,lcn,LCN,"This binding connects to one or more LCN-PCHK instances via TCP/IP. **This means 1 unused LCN-PCHK license is required!**"
oh1,lgtv,LG TV,"This binding supports LG TV models with Netcast 3.0 and Netcast 4.0 (Model years 2012 & 2013), and with LG TVs which support the UDAP 2.0 protocol over Ethernet.  See ['UDAP Specifications (For Second Screen TV and Companion Apps)'](http://developer.lgappstv.com/TV_HELP/topic/lge.tvsdk.references.book/html/UDAP/UDAP/UDAP%20Specifications%20For%20Second%20Screen%20TV%20and%20Companion%20Apps.htm)."
oh1,lightwaverf,LightwaveRF,"This binding supports the LightwaveRF products using the LightwaveRF Wifi Link that is available as part of that range."
oh1,mailcontrol,MailControl,"This binding provides possibility to receive commands sent via email in JSON format."
oh1,maxcube,MAX!Cube,"The MAX!Cube binding allows openHAB to connect to [(ELV) MAX!Cube Lan Gateway](http://www.elv.de/max-cube-lan-gateway.html) installations. The binding allows openHAB to communicate with the MAX! devices through the MAX!Cube Lan Gateway."
oh1,maxcul,MAX!CUL,"The aim of this binding is to allow the connection from openHAB to MAX! devices (wall thermostat/radiator valves) using the [CUL USB dongle](http://busware.de/tiki-index.php?page=CUL) rather than the MAX!Cube. This should allow greater control over the devices than the cube offers as all interaction is handled manually."
oh1,mcp23017,MCP23017,"This binding provides native access for MCP23017 16 bit bidirectional I/O expander on I2C bus. Please consider datasheet for IC for future information."
oh1,mcp3424,MCP3424,"This binding provides native access for MCP3424 18-bit delta sigma ADC on I2C bus. Please consider datasheet for IC for future information. The binding should work with MCP3422 and MCP3423 also, but was not tested due to lack of hardware."
oh1,milight,Milight,"The Milight binding allows openHAB to send commands to multiple Milight bridges."
oh1,mios,MiOS Bridge,"This binding exposes read, and read-command, access to Devices controlled by a MiOS Home Automation controller, such as those seen at http://getvera.com."
oh1,mochadx10,Mochad X10,"This binding makes it possible to control X10 devices via a server running the [Mochad X10 daemon by mmauka](http://sourceforge.net/projects/mochad/). Mochad is a Linux TCP gateway daemon for the X10 CM15A RF (radio frequency) and PL (power line) controller and the CM19A RF controller."
oh1,modbus,Modbus,"The binding supports both TCP and Serial slaves. RTU, ASCII and BIN variants of Serial Modbus are supported."
oh1,mpd,MPD,"[Music Player Daemon (MPD)](http://www.musicpd.org/) is a flexible, powerful, server-side application for playing music. Through plugins and libraries it can play a variety of sound files while being controlled by its network protocol."
oh1,mqtt,MQTT,"This binding allows openHAB to act as an MQTT client, so that openHAB items can send and receive [MQTT](http://mqtt.org/) messages to/from an MQTT broker. It does not provide MQTT broker functionality, for this you may want to have a look at [Mosquitto](http://mosquitto.org/) or others. There are test servers available at m2m.eclipse.org and test.mosquitto.org."
oh1,mqttitude,OwnTracks (formerly MQTTitude),"[OwnTracks](http://owntracks.org), formerly known as _MQTTitude_, was developed as a replacement for the old Google Latitude service. However it is slightly different (better) in that all your location data is private - i.e. there is no 3rd party server somewhere collecting and storing your data. Instead each time your device publishes its location, it is sent to an [MQTT](http://mqtt.org/) broker of your choice."
oh1,myq,Chamberlain MyQ,"[Chamberlain MyQ](http://www.chamberlain.com/smartphone-control-products/myq-smartphone-control) system allows you to connect your garage door to the internet to be controlled from anywhere using your smartphone. Using this API, The Chamberlain MyQ Binding can get the status of your garage door opener and send commands to open or close it."
oh1,mystromecopower,Mystrom Eco Power,"The openHAB Mystrom binding allows you to send commands to Mystrom Eco Power Switches, receive consumption numbers and states of devices."
oh1,neohub,NeoHub,"The NeoHub binding allows you to connect openhab via TCP/IP to Heatmiser's NeoHub and integrate your NeoStat thermostats onto the bus."
oh1,nest,Nest,"[Nest Labs](https://nest.com/) developed/acquired the Wi-Fi enabled Nest Learning Thermostat, the Nest Protect Smoke+CO detector, and the Nest Cam.  These devices are supported by this binding, which communicates with the Nest API over a secure, RESTful API to Nest's servers. Monitoring ambient temperature and humidity, changing HVAC mode, changing heat or cool setpoints, monitoring and changing your 'home/away' status, and monitoring your Nest Protects and Nest Cams can be accomplished through this binding."
oh1,netatmo,Netatmo,"The Netatmo binding integrates the Netatmo Personal Weather Station into openHAB. Its different modules allow you to measure temperature, humidity, air pressure, carbon dioxide concentration in the air, as well as the ambient noise level."
oh1,networkhealth,Network Health,"This binding allows openHAB to check whether a device is currently available on the network."
oh1,networkupstools,Network UPS Tools,"The primary goal of the [Network UPS Tools](http://www.networkupstools.org/) (NUT) project is to provide support for power devices, such as uninterruptible power supplies (UPS), Power Distribution Units and Solar Controllers."
oh1,nibeheatpump,Nibe Heatpump,"The Nibe heat pump binding is used to get live data from from Nibe heat pumps without using a Modbus adapter (but instead using an Arduino UNO and RS485 and Ethernet shields). This binding should be compatible with at least the F1145 and F1245 heat pump models."
oh1,nikobus,Nikobus,"This binding allows openHAB to interact with the [Nikobus](http://www.niko.eu/enus/niko/products/home-automation-with-nikobus/) home automation system."
oh1,novelanheatpump,Novelan/Luxtronic Heat Pump,"This binding was originally created for the Novelan heat pump. Since the Novelan control unit is based on the Luxtronic 2 contol unit of Alpha Innotec, this binding should work with all heat pumps that use this type of controller."
oh1,ntp,Network Time Protocol (NTP),"The [Network Time Protocol](https://en.wikipedia.org/wiki/Network_Time_Protocol) (NTP) Binding is used to query an NTP server you configure for the current time, within tens of milliseconds of accurary.  Items in openHAB will receive these updates."
oh1,omnilink,HAI/Leviton Omni and Lumina,"The HAI/Leviton Omni is a popular home automation system in the US.  At its core, the Omni is a hardware board that provides security and access features.  It connects to many other devices through serial ports or relays and exposes them through a single TCP based API."
oh1,onewire,OneWire,"The OneWire bus system is a lightweight and inexpensive bus system mostly used for sensors (eg. temperature, humidity, counters and presence). There are also switches available. The binding is designed to work as a client of the [ow-server](http://owfs.org/index.php?page=owserver_protocol) which implements the [owserver-protocol](http://owfs.org/index.php?page=owserver-protocol). The OneWire devices could be connected to the machine running ow-server by a USB adapter such as ds9490r or a serial adapter. For detailed information on OneWire please refer to http://en.wikipedia.org/wiki/One_wire or http://owfs.org."
oh1,onkyo,Onkyo AV Receiver,"This binding is compatible with Onkyo AV receivers which support ISCP (Integra Serial Control Protocol) over Ethernet (eISCP) and serial ports."
oh1,openenergymonitor,Open Energy Monitor,"The [Open Energy Monitor](http://openenergymonitor.org) binding is used to get live data from open energy monitor devices."
